Id,時間,IP,設備類型,舊狀態,新狀態,Machine_ID,Device_Name,棟別,樓層
16710,2026-06-13 23:33:36,172.21.69.2,EAP,alive,dead,,,K11,8F
16711,2026-06-13 23:33:42,172.22.89.38,EAP,alive,dead,,,K22,5F
16712,2026-06-13 23:33:42,172.22.89.246,Switch,alive,dead,,,K22,5F
16713,2026-06-13 23:34:01,172.25.58.250,Switch,alive,dead,,,K18,11F
16714,2026-06-13 23:34:14,172.22.91.38,EAP,dead,alive,,,K22,5F
16715,2026-06-13 23:34:22,172.21.54.35,EAP,alive,dead,,,K11,6F
16716,2026-06-13 23:34:27,172.22.180.38,EAP,alive,dead,,,K25,9F
16717,2026-06-13 23:47:23,172.21.44.4,EAP,dead,alive,,,K11,5F
16718,2026-06-13 23:48:25,172.22.88.11,EAP,dead,alive,,,K22,5F
16719,2026-06-13 23:48:26,172.21.46.246,Switch,alive,dead,,,K11,5F
16720,2026-06-13 23:48:26,172.22.177.243,Switch,alive,dead,,,K25,8F
16721,2026-06-13 23:49:01,172.25.58.250,Switch,dead,alive,,,K18,11F
16722,2026-06-13 23:49:16,172.22.91.38,EAP,alive,dead,,,K22,5F
16723,2026-06-14 00:00:43,172.25.42.32,EAP,dead,alive,,,K18,9F
16724,2026-06-14 00:02:02,172.21.37.233,Switch,alive,dead,,,K11,4F
16725,2026-06-14 00:02:27,172.21.44.4,EAP,alive,dead,,,K11,5F
16726,2026-06-14 00:03:11,172.22.176.31,EAP,dead,alive,3800-11_AOI,AOI,K25,8F
16727,2026-06-14 00:03:25,172.22.88.11,EAP,alive,dead,,,K22,5F
16728,2026-06-14 00:03:59,172.22.178.247,Switch,dead,alive,,,K25,8F
16729,2026-06-14 00:04:02,172.22.90.246,Switch,dead,alive,,,K22,5F
16730,2026-06-14 00:14:02,10.11.94.93,EAP,dead,alive,2490_EAP,20130605-W04,其他,其他
16731,2026-06-14 00:14:05,10.11.84.90,EAP,dead,alive,看板 PC,20151225-W02,歲修,歲修表單
16732,2026-06-14 00:15:43,172.25.42.32,EAP,alive,dead,,,K18,9F
16733,2026-06-14 00:16:28,172.22.27.253,Switch,dead,alive,,,K21,5F
16734,2026-06-14 00:17:02,172.21.37.22,EAP,dead,alive,,,K11,4F
16735,2026-06-14 00:17:02,172.21.37.233,Switch,dead,alive,,,K11,4F
16736,2026-06-14 00:18:11,172.22.176.31,EAP,alive,dead,3800-11_AOI,AOI,K25,8F
16737,2026-06-14 00:18:14,172.22.62.13,EAP,dead,alive,,,K21,8F
16738,2026-06-14 00:18:47,172.21.51.246,Switch,dead,alive,,,K11,6F
16739,2026-06-14 00:18:59,172.22.178.247,Switch,alive,dead,,,K25,8F
16740,2026-06-14 00:19:00,172.22.90.246,Switch,alive,dead,,,K22,5F
16741,2026-06-14 00:19:26,172.21.54.13,EAP,dead,alive,,,K11,6F
16742,2026-06-14 00:19:26,172.21.54.240,Switch,dead,alive,,,K11,6F
16743,2026-06-14 00:31:28,172.22.27.253,Switch,alive,dead,,,K21,5F
16744,2026-06-14 00:31:43,172.21.36.232,Switch,alive,dead,,,K11,4F
16745,2026-06-14 00:31:43,172.22.28.231,Switch,alive,dead,,,K21,5F
16746,2026-06-14 00:32:03,172.21.37.22,EAP,alive,dead,,,K11,4F
16747,2026-06-14 00:32:03,172.21.37.232,Switch,alive,dead,,,K11,4F
16748,2026-06-14 00:32:03,172.21.37.234,Switch,alive,dead,,,K11,4F
16749,2026-06-14 00:32:36,172.22.60.231,Switch,alive,dead,,,K21,8F
16750,2026-06-14 00:33:15,172.22.62.13,EAP,alive,dead,,,K21,8F
16751,2026-06-14 00:33:15,172.22.62.21,EAP,dead,alive,震動式 Senser PC,,K21,8F
16752,2026-06-14 00:33:47,172.21.51.246,Switch,alive,dead,,,K11,6F
16753,2026-06-14 00:34:05,10.11.84.90,EAP,alive,dead,看板 PC,20151225-W02,歲修,歲修表單
16754,2026-06-14 00:34:15,172.21.76.237,Switch,alive,dead,,,K11,9F
16755,2026-06-14 00:34:26,172.21.54.13,EAP,alive,dead,,,K11,6F
16756,2026-06-14 00:34:26,172.21.54.240,Switch,alive,dead,,,K11,6F
16757,2026-06-14 00:36:16,172.22.106.232,Switch,alive,dead,,,K22,9F
16758,2026-06-14 00:44:02,10.11.94.93,EAP,alive,dead,2490_EAP,20130605-W04,其他,其他
16759,2026-06-14 00:45:44,172.25.42.24,EAP,dead,alive,,,K18,9F
16760,2026-06-14 00:46:41,172.25.47.245,Switch,dead,alive,,,K18,10F
16761,2026-06-14 00:46:43,172.21.36.232,Switch,dead,alive,,,K11,4F
16762,2026-06-14 00:46:43,172.22.28.9,EAP,alive,dead,2845-A07,EQP,K21,5F
16763,2026-06-14 00:46:43,172.22.28.231,Switch,dead,alive,,,K21,5F
16764,2026-06-14 00:47:01,172.21.37.232,Switch,dead,alive,,,K11,4F
16765,2026-06-14 00:47:01,172.21.37.234,Switch,dead,alive,,,K11,4F
16766,2026-06-14 00:47:15,172.21.59.24,EAP,dead,alive,2195-14,Barcode,K11,7F
16767,2026-06-14 00:47:36,172.22.60.231,Switch,dead,alive,,,K21,8F
16768,2026-06-14 00:48:12,172.25.54.246,Switch,dead,alive,,,K18,11F
16769,2026-06-14 00:48:12,172.25.54.253,Switch,dead,alive,,,K18,11F
16770,2026-06-14 00:48:15,172.22.62.21,EAP,alive,dead,震動式 Senser PC,,K21,8F
16771,2026-06-14 00:48:57,172.21.70.232,Switch,alive,dead,,,K11,8F
16772,2026-06-14 00:49:15,172.21.76.237,Switch,dead,alive,,,K11,9F
16773,2026-06-14 00:49:56,172.22.101.249,Switch,dead,alive,,,K22,8F
16774,2026-06-14 00:51:16,172.22.106.232,Switch,dead,alive,,,K22,9F
16775,2026-06-14 01:00:43,172.25.42.24,EAP,alive,dead,,,K18,9F
16776,2026-06-14 01:01:40,172.25.47.245,Switch,alive,dead,,,K18,10F
16777,2026-06-14 01:01:43,172.22.28.235,Switch,alive,dead,,,K21,5F
16778,2026-06-14 01:02:15,172.21.59.24,EAP,alive,dead,2195-14,Barcode,K11,7F
16779,2026-06-14 01:02:15,172.21.59.242,Switch,dead,alive,,,K11,7F
16780,2026-06-14 01:03:10,172.25.54.246,Switch,alive,dead,,,K18,11F
16781,2026-06-14 01:03:10,172.25.54.253,Switch,alive,dead,,,K18,11F
16782,2026-06-14 01:03:22,172.25.55.10,EAP,dead,alive,,,K18,11F
16783,2026-06-14 01:03:57,172.21.70.232,Switch,dead,alive,,,K11,8F
16784,2026-06-14 01:03:59,172.21.52.10,EAP,dead,alive,,,K11,6F
16785,2026-06-14 01:04:45,172.21.78.235,Switch,alive,dead,,,K11,9F
16786,2026-06-14 01:04:55,172.22.183.20,EAP,alive,dead,4950-9010,TCP modbus I/O,K25,9F
16787,2026-06-14 01:04:57,172.22.101.249,Switch,alive,dead,,,K22,8F
16788,2026-06-14 01:16:43,172.22.28.235,Switch,dead,alive,,,K21,5F
16789,2026-06-14 01:17:15,172.21.59.242,Switch,alive,dead,,,K11,7F
16790,2026-06-14 01:17:16,172.22.30.231,Switch,alive,dead,,,K21,5F
16791,2026-06-14 01:18:00,172.21.45.10,EAP,dead,alive,,,K11,5F
16792,2026-06-14 01:18:14,172.22.62.240,Switch,alive,dead,,,K21,8F
16793,2026-06-14 01:18:16,172.21.67.12,EAP,dead,alive,3910取貨看版PC,,K11,8F
16794,2026-06-14 01:18:23,172.25.55.10,EAP,alive,dead,,,K18,11F
16795,2026-06-14 01:19:00,172.25.58.9,EAP,dead,alive,,,K18,11F
16796,2026-06-14 01:19:01,172.21.52.10,EAP,alive,dead,,,K11,6F
16797,2026-06-14 01:19:46,172.21.78.235,Switch,dead,alive,,,K11,9F
16798,2026-06-14 01:30:17,172.25.35.26,EAP,dead,alive,,,K18,8F
16799,2026-06-14 01:32:16,172.22.30.5,EAP,dead,alive,,,K21,5F
16800,2026-06-14 01:32:16,172.22.30.231,Switch,dead,alive,,,K21,5F
16801,2026-06-14 01:32:58,172.21.45.10,EAP,alive,dead,,,K11,5F
16802,2026-06-14 01:33:14,172.22.62.240,Switch,dead,alive,,,K21,8F
16803,2026-06-14 01:33:16,172.21.67.12,EAP,alive,dead,3910取貨看版PC,,K11,8F
16804,2026-06-14 01:34:02,172.25.58.9,EAP,alive,dead,,,K18,11F
16805,2026-06-14 01:34:15,172.21.76.231,Switch,alive,dead,,,K11,9F
16806,2026-06-14 01:34:15,172.21.76.232,Switch,alive,dead,,,K11,9F
16807,2026-06-14 01:34:24,172.21.54.31,EAP,dead,alive,2800-K11,EQP,K11,6F
16808,2026-06-14 01:34:57,172.22.101.34,EAP,alive,dead,2930-A54,AOI,K22,8F
16809,2026-06-14 01:34:58,172.22.183.20,EAP,dead,alive,4950-9010,TCP modbus I/O,K25,9F
16810,2026-06-14 01:45:17,172.25.35.26,EAP,alive,dead,,,K18,8F
16811,2026-06-14 01:47:16,172.22.30.5,EAP,alive,dead,,,K21,5F
16812,2026-06-14 01:47:36,172.25.51.230,Switch,dead,alive,,,K18,10F
16813,2026-06-14 01:48:39,172.25.56.33,EAP,dead,alive,,,K18,11F
16814,2026-06-14 01:49:14,172.21.76.231,Switch,dead,alive,,,K11,9F
16815,2026-06-14 01:49:14,172.21.76.232,Switch,dead,alive,,,K11,9F
16816,2026-06-14 01:49:23,172.21.54.31,EAP,alive,dead,2800-K11,EQP,K11,6F
16817,2026-06-14 01:49:45,172.21.78.235,Switch,alive,dead,,,K11,9F
16818,2026-06-14 01:49:56,172.22.101.34,EAP,dead,alive,2930-A54,AOI,K22,8F
16819,2026-06-14 02:00:47,172.21.29.31,EAP,alive,dead,2900-K26_EAP,,K11,3F
16820,2026-06-14 02:00:47,172.21.29.34,EAP,alive,dead,2900-K29_EAP,,K11,3F
16821,2026-06-14 02:00:47,172.21.29.35,EAP,alive,dead,2900-K30_EAP,,K11,3F
16822,2026-06-14 02:02:36,172.25.51.230,Switch,alive,dead,,,K18,10F
16823,2026-06-14 02:03:28,172.21.46.250,Switch,dead,alive,,,K11,5F
16824,2026-06-14 02:03:40,172.25.56.33,EAP,alive,dead,,,K18,11F
16825,2026-06-14 02:04:12,172.21.76.247,Switch,dead,alive,,,K11,9F
16826,2026-06-14 02:04:44,172.21.78.235,Switch,dead,alive,,,K11,9F
16827,2026-06-14 02:05:16,172.22.102.236,Switch,alive,dead,,,K22,8F
16828,2026-06-14 02:06:02,172.22.105.232,Switch,alive,dead,,,K22,9F
16829,2026-06-14 02:06:17,172.22.106.231,Switch,alive,dead,,,K22,9F
16830,2026-06-14 02:15:47,172.21.29.31,EAP,dead,alive,2900-K26_EAP,,K11,3F
16831,2026-06-14 02:15:47,172.21.29.34,EAP,dead,alive,2900-K29_EAP,,K11,3F
16832,2026-06-14 02:15:47,172.21.29.35,EAP,dead,alive,2900-K30_EAP,,K11,3F
16833,2026-06-14 02:17:16,172.22.30.231,Switch,alive,dead,,,K21,5F
16834,2026-06-14 02:17:16,172.22.30.234,Switch,alive,dead,,,K21,5F
16835,2026-06-14 02:18:30,172.21.46.250,Switch,alive,dead,,,K11,5F
16836,2026-06-14 02:19:14,172.22.179.51,EAP,dead,alive,2900自動搬運EAP,,K25,8F
16837,2026-06-14 02:19:15,172.21.76.247,Switch,alive,dead,,,K11,9F
16838,2026-06-14 02:19:27,172.22.180.7,EAP,dead,alive,,,K25,9F
16839,2026-06-14 02:20:15,172.22.102.236,Switch,dead,alive,,,K22,8F
16840,2026-06-14 02:21:00,172.22.105.232,Switch,dead,alive,,,K22,9F
16841,2026-06-14 02:21:15,172.22.106.231,Switch,dead,alive,,,K22,9F
16842,2026-06-14 02:31:43,172.22.28.233,Switch,alive,dead,,,K21,5F
16843,2026-06-14 02:32:16,172.22.30.231,Switch,dead,alive,,,K21,5F
16844,2026-06-14 02:32:16,172.22.30.234,Switch,dead,alive,,,K21,5F
16845,2026-06-14 02:33:11,172.22.176.243,Switch,dead,alive,,,K25,8F
16846,2026-06-14 02:34:08,172.21.53.244,Switch,dead,alive,,,K11,6F
16847,2026-06-14 02:34:13,172.22.179.51,EAP,alive,dead,2900自動搬運EAP,,K25,8F
16848,2026-06-14 02:34:14,172.22.91.14,EAP,dead,alive,,,K22,5F
16849,2026-06-14 02:34:26,172.22.180.7,EAP,alive,dead,,,K25,9F
16850,2026-06-14 02:46:43,172.21.36.247,Switch,dead,alive,,,K11,4F
16851,2026-06-14 02:46:43,172.22.28.233,Switch,dead,alive,,,K21,5F
16852,2026-06-14 02:47:03,172.21.37.231,Switch,alive,dead,,,K11,4F
16853,2026-06-14 02:47:03,172.21.37.232,Switch,alive,dead,,,K11,4F
16854,2026-06-14 02:47:24,172.25.50.37,EAP,alive,dead,3413-K07,AOI,K18,10F
16855,2026-06-14 02:48:11,172.22.176.243,Switch,alive,dead,,,K25,8F
16856,2026-06-14 02:49:14,172.21.76.239,Switch,alive,dead,,,K11,9F
16857,2026-06-14 02:49:14,172.21.53.244,Switch,alive,dead,,,K11,6F
16858,2026-06-14 02:49:16,172.22.91.14,EAP,alive,dead,,,K22,5F
16859,2026-06-14 02:49:16,172.22.91.35,EAP,dead,alive,,,K22,5F
16860,2026-06-14 02:49:36,172.21.77.27,EAP,dead,alive,4800-818,EQP,K11,9F
16861,2026-06-14 03:01:42,172.21.36.247,Switch,alive,dead,,,K11,4F
16862,2026-06-14 03:02:00,172.21.37.231,Switch,dead,alive,,,K11,4F
16863,2026-06-14 03:02:00,172.21.37.232,Switch,dead,alive,,,K11,4F
16864,2026-06-14 03:02:23,172.25.50.37,EAP,dead,alive,3413-K07,AOI,K18,10F
16865,2026-06-14 03:02:58,172.25.53.5,EAP,dead,alive,,,K18,11F
16866,2026-06-14 03:03:27,172.21.46.241,Switch,dead,alive,,,K11,5F
16867,2026-06-14 03:04:13,172.21.76.239,Switch,dead,alive,,,K11,9F
16868,2026-06-14 03:04:13,172.22.91.35,EAP,alive,dead,,,K22,5F
16869,2026-06-14 03:04:35,172.21.77.27,EAP,alive,dead,4800-818,EQP,K11,9F
16870,2026-06-14 03:15:32,172.21.28.239,Switch,dead,alive,,,K11,3F
16871,2026-06-14 03:16:43,172.22.28.233,Switch,alive,dead,,,K21,5F
16872,2026-06-14 03:17:14,172.22.30.233,Switch,alive,dead,,,K21,5F
16873,2026-06-14 03:17:59,172.25.53.5,EAP,alive,dead,,,K18,11F
16874,2026-06-14 03:18:00,172.21.62.36,EAP,dead,alive,,,K11,7F
16875,2026-06-14 03:18:24,172.21.68.231,Switch,alive,dead,,,K11,8F
16876,2026-06-14 03:18:25,172.22.177.22,EAP,dead,alive,2195-802,Barcode,K25,8F
16877,2026-06-14 03:18:28,172.21.46.241,Switch,alive,dead,,,K11,5F
16878,2026-06-14 03:18:50,172.25.57.251,Switch,dead,alive,,,K18,11F
16879,2026-06-14 03:30:32,172.21.28.239,Switch,alive,dead,,,K11,3F
16880,2026-06-14 03:31:43,172.22.28.233,Switch,dead,alive,,,K21,5F
16881,2026-06-14 03:32:16,172.22.30.233,Switch,dead,alive,,,K21,5F
16882,2026-06-14 03:32:29,172.21.60.243,Switch,dead,alive,,,K11,7F
16883,2026-06-14 03:33:00,172.21.62.36,EAP,alive,dead,,,K11,7F
16884,2026-06-14 03:33:24,172.21.68.231,Switch,dead,alive,,,K11,8F
16885,2026-06-14 03:33:25,172.22.177.22,EAP,alive,dead,2195-802,Barcode,K25,8F
16886,2026-06-14 03:33:50,172.25.57.251,Switch,alive,dead,,,K18,11F
16887,2026-06-14 03:34:07,172.22.64.248,Switch,dead,alive,,,K21,9F
16888,2026-06-14 03:34:13,172.21.53.233,Switch,alive,dead,,,K11,6F
16889,2026-06-14 03:34:13,172.21.53.235,Switch,alive,dead,,,K11,6F
16890,2026-06-14 03:45:17,172.25.35.27,EAP,dead,alive,,,K18,8F
16891,2026-06-14 03:46:43,172.22.28.235,Switch,alive,dead,,,K21,5F
16892,2026-06-14 03:47:29,172.21.60.4,EAP,dead,alive,,,K11,7F
16893,2026-06-14 03:47:29,172.21.60.243,Switch,alive,dead,,,K11,7F
16894,2026-06-14 03:48:14,172.22.62.40,EAP,alive,dead,無線 AP,,K21,8F
16895,2026-06-14 03:49:07,172.22.64.248,Switch,alive,dead,,,K21,9F
16896,2026-06-14 03:49:12,172.21.53.233,Switch,dead,alive,,,K11,6F
16897,2026-06-14 03:49:12,172.21.53.235,Switch,dead,alive,,,K11,6F
16898,2026-06-14 03:49:24,172.21.54.23,EAP,dead,alive,2800-K03,EQP,K11,6F
16899,2026-06-14 03:49:36,172.21.77.39,EAP,dead,alive,,,K11,9F
16900,2026-06-14 03:51:02,172.22.105.13,EAP,alive,dead,5070-B53,A3FC-5070056,K22,9F
16901,2026-06-14 04:00:17,172.25.35.27,EAP,alive,dead,,,K18,8F
16902,2026-06-14 04:01:43,172.22.28.235,Switch,dead,alive,,,K21,5F
16903,2026-06-14 04:02:03,172.21.37.231,Switch,alive,dead,,,K11,4F
16904,2026-06-14 04:02:29,172.21.60.4,EAP,alive,dead,,,K11,7F
16905,2026-06-14 04:03:14,172.22.62.40,EAP,dead,alive,無線 AP,,K21,8F
16906,2026-06-14 04:03:24,172.22.88.11,EAP,dead,alive,,,K22,5F
16907,2026-06-14 04:04:02,10.11.104.220,EAP,dead,alive,3000-01 PC,CIM3000-01,其他,其他
16908,2026-06-14 04:04:26,172.21.54.23,EAP,alive,dead,2800-K03,EQP,K11,6F
16909,2026-06-14 04:04:36,172.21.77.39,EAP,alive,dead,,,K11,9F
16910,2026-06-14 04:06:01,172.22.105.13,EAP,dead,alive,5070-B53,A3FC-5070056,K22,9F
16911,2026-06-14 04:06:16,172.22.106.231,Switch,alive,dead,,,K22,9F
16912,2026-06-14 04:14:02,10.11.104.220,EAP,alive,dead,3000-01 PC,CIM3000-01,其他,其他
16913,2026-06-14 04:17:02,172.21.37.23,EAP,dead,alive,,,K11,4F
16914,2026-06-14 04:17:02,172.21.37.231,Switch,dead,alive,,,K11,4F
16915,2026-06-14 04:17:02,172.21.37.232,Switch,alive,dead,,,K11,4F
16916,2026-06-14 04:17:02,172.21.37.233,Switch,alive,dead,,,K11,4F
16917,2026-06-14 04:17:02,172.21.37.234,Switch,alive,dead,,,K11,4F
16918,2026-06-14 04:17:14,172.21.59.253,Switch,dead,alive,,,K11,7F
16919,2026-06-14 04:17:16,172.22.30.231,Switch,alive,dead,,,K21,5F
16920,2026-06-14 04:18:25,172.22.88.11,EAP,alive,dead,,,K22,5F
16921,2026-06-14 04:19:01,172.21.52.33,EAP,dead,alive,,,K11,6F
16922,2026-06-14 04:19:13,172.21.53.236,Switch,alive,dead,,,K11,6F
16923,2026-06-14 04:21:14,172.22.106.231,Switch,dead,alive,,,K22,9F
16924,2026-06-14 04:32:00,172.21.37.23,EAP,alive,dead,,,K11,4F
16925,2026-06-14 04:32:00,172.21.37.232,Switch,dead,alive,,,K11,4F
16926,2026-06-14 04:32:00,172.21.37.233,Switch,dead,alive,,,K11,4F
16927,2026-06-14 04:32:00,172.21.37.234,Switch,dead,alive,,,K11,4F
16928,2026-06-14 04:32:14,172.21.59.253,Switch,alive,dead,,,K11,7F
16929,2026-06-14 04:32:25,172.21.44.19,EAP,dead,alive,,,K11,5F
16930,2026-06-14 04:32:58,172.21.45.244,Switch,dead,alive,,,K11,5F
16931,2026-06-14 04:33:39,172.25.56.37,EAP,dead,alive,,,K18,11F
16932,2026-06-14 04:34:00,172.21.52.33,EAP,alive,dead,,,K11,6F
16933,2026-06-14 04:34:12,172.21.53.236,Switch,dead,alive,,,K11,6F
16934,2026-06-14 04:34:13,172.22.179.28,EAP,dead,alive,,,K25,8F
16935,2026-06-14 04:34:14,172.21.76.245,Switch,dead,alive,,,K11,9F
16936,2026-06-14 04:34:55,172.22.183.12,EAP,alive,dead,4950-9006,TCP modbus I/O,K25,9F
16937,2026-06-14 04:34:55,172.22.183.18,EAP,alive,dead,4950-9009,TCP modbus I/O,K25,9F
16938,2026-06-14 04:34:55,172.22.183.20,EAP,alive,dead,4950-9010,TCP modbus I/O,K25,9F
16939,2026-06-14 04:34:55,172.22.183.22,EAP,alive,dead,4950-9011,TCP modbus I/O,K25,9F
16940,2026-06-14 04:34:55,172.22.183.24,EAP,alive,dead,4950-9012,TCP modbus I/O,K25,9F
16941,2026-06-14 04:34:55,172.22.183.26,EAP,alive,dead,4950-9013,TCP modbus I/O,K25,9F
16942,2026-06-14 04:44:02,10.11.104.221,EAP,dead,alive,3000-02 PC,CIM3000-02,其他,其他
16943,2026-06-14 04:47:16,172.22.30.231,Switch,dead,alive,,,K21,5F
16944,2026-06-14 04:47:25,172.21.44.19,EAP,alive,dead,,,K11,5F
16945,2026-06-14 04:47:58,172.21.45.244,Switch,alive,dead,,,K11,5F
16946,2026-06-14 04:48:22,172.21.68.231,Switch,alive,dead,,,K11,8F
16947,2026-06-14 04:48:39,172.25.56.37,EAP,alive,dead,,,K18,11F
16948,2026-06-14 04:48:49,172.25.57.39,EAP,dead,alive,,,K18,11F
16949,2026-06-14 04:49:12,172.21.76.245,Switch,alive,dead,,,K11,9F
16950,2026-06-14 04:49:13,172.22.179.28,EAP,alive,dead,,,K25,8F
16951,2026-06-14 04:49:24,172.21.54.31,EAP,dead,alive,2800-K11,EQP,K11,6F
16952,2026-06-14 04:49:55,172.22.183.12,EAP,dead,alive,4950-9006,TCP modbus I/O,K25,9F
16953,2026-06-14 04:49:55,172.22.183.18,EAP,dead,alive,4950-9009,TCP modbus I/O,K25,9F
16954,2026-06-14 04:49:55,172.22.183.20,EAP,dead,alive,4950-9010,TCP modbus I/O,K25,9F
16955,2026-06-14 04:49:55,172.22.183.22,EAP,dead,alive,4950-9011,TCP modbus I/O,K25,9F
16956,2026-06-14 04:49:55,172.22.183.24,EAP,dead,alive,4950-9012,TCP modbus I/O,K25,9F
16957,2026-06-14 04:49:55,172.22.183.26,EAP,dead,alive,4950-9013,TCP modbus I/O,K25,9F
16958,2026-06-14 04:54:02,10.11.104.221,EAP,alive,dead,3000-02 PC,CIM3000-02,其他,其他
16959,2026-06-14 05:01:28,172.22.27.252,Switch,dead,alive,,,K21,5F
16960,2026-06-14 05:02:23,172.25.50.240,Switch,dead,alive,,,K18,10F
16961,2026-06-14 05:02:59,172.21.62.35,EAP,dead,alive,,,K11,7F
16962,2026-06-14 05:03:24,172.21.68.231,Switch,dead,alive,,,K11,8F
16963,2026-06-14 05:03:48,172.25.57.39,EAP,alive,dead,,,K18,11F
16964,2026-06-14 05:03:55,172.21.70.231,Switch,alive,dead,,,K11,8F
16965,2026-06-14 05:04:22,172.21.54.31,EAP,alive,dead,2800-K11,EQP,K11,6F
16966,2026-06-14 05:16:28,172.22.27.252,Switch,alive,dead,,,K21,5F
16967,2026-06-14 05:17:24,172.25.50.240,Switch,alive,dead,,,K18,10F
16968,2026-06-14 05:18:00,172.21.62.35,EAP,alive,dead,,,K11,7F
16969,2026-06-14 05:18:49,172.25.57.232,Switch,alive,dead,,,K18,11F
16970,2026-06-14 05:18:49,172.25.57.235,Switch,alive,dead,,,K18,11F
16971,2026-06-14 05:18:56,172.21.70.231,Switch,dead,alive,,,K11,8F
16972,2026-06-14 05:18:56,172.21.70.239,Switch,alive,dead,,,K11,8F
16973,2026-06-14 05:19:17,172.22.91.250,Switch,dead,alive,,,K22,5F
16974,2026-06-14 05:19:26,172.22.180.247,Switch,dead,alive,,,K25,9F
16975,2026-06-14 05:32:59,172.25.53.8,EAP,dead,alive,,,K18,11F
16976,2026-06-14 05:33:50,172.25.57.232,Switch,dead,alive,,,K18,11F
16977,2026-06-14 05:33:50,172.25.57.235,Switch,dead,alive,,,K18,11F
16978,2026-06-14 05:33:57,172.21.70.231,Switch,alive,dead,,,K11,8F
16979,2026-06-14 05:33:57,172.21.70.233,Switch,alive,dead,,,K11,8F
16980,2026-06-14 05:33:57,172.21.70.234,Switch,alive,dead,,,K11,8F
16981,2026-06-14 05:33:57,172.21.70.238,Switch,alive,dead,,,K11,8F
16982,2026-06-14 05:33:57,172.21.70.239,Switch,dead,alive,,,K11,8F
16983,2026-06-14 05:34:13,172.22.91.250,Switch,alive,dead,,,K22,5F
16984,2026-06-14 05:34:14,172.21.76.247,Switch,dead,alive,,,K11,9F
16985,2026-06-14 05:34:26,172.22.180.247,Switch,alive,dead,,,K25,9F
16986,2026-06-14 05:34:33,172.22.100.243,Switch,dead,alive,,,K22,8F
16987,2026-06-14 05:34:58,172.22.101.30,EAP,alive,dead,2900-A67F_EAP,20220511-W101,K22,8F
16988,2026-06-14 05:47:58,172.25.53.8,EAP,alive,dead,,,K18,11F
16989,2026-06-14 05:48:11,172.25.54.12,EAP,dead,alive,,,K18,11F
16990,2026-06-14 05:48:13,172.22.62.234,Switch,alive,dead,,,K21,8F
16991,2026-06-14 05:48:13,172.22.62.235,Switch,alive,dead,,,K21,8F
16992,2026-06-14 05:48:13,172.22.62.239,Switch,alive,dead,,,K21,8F
16993,2026-06-14 05:48:57,172.21.70.231,Switch,dead,alive,,,K11,8F
16994,2026-06-14 05:48:57,172.21.70.233,Switch,dead,alive,,,K11,8F
16995,2026-06-14 05:48:57,172.21.70.234,Switch,dead,alive,,,K11,8F
16996,2026-06-14 05:48:57,172.21.70.238,Switch,dead,alive,,,K11,8F
16997,2026-06-14 05:49:11,172.22.91.250,Switch,dead,alive,,,K22,5F
16998,2026-06-14 05:49:14,172.21.76.247,Switch,alive,dead,,,K11,9F
16999,2026-06-14 05:49:31,172.22.100.243,Switch,alive,dead,,,K22,8F
17000,2026-06-14 05:49:54,172.22.101.30,EAP,dead,alive,2900-A67F_EAP,20220511-W101,K22,8F
17001,2026-06-14 05:54:08,172.22.71.16,EAP,alive,dead,2900 電眼不良 AI PC,,歲修,歲修表單
17002,2026-06-14 06:01:43,172.21.36.233,Switch,alive,dead,,,K11,4F
17003,2026-06-14 06:02:15,172.22.30.21,EAP,dead,alive,,,K21,5F
17004,2026-06-14 06:02:15,172.22.30.235,Switch,alive,dead,,,K21,5F
17005,2026-06-14 06:02:59,172.25.53.1,EAP,dead,alive,,,K18,11F
17006,2026-06-14 06:02:59,172.25.53.26,EAP,dead,alive,,,K18,11F
17007,2026-06-14 06:03:12,172.25.54.12,EAP,alive,dead,,,K18,11F
17008,2026-06-14 06:03:13,172.22.62.234,Switch,dead,alive,,,K21,8F
17009,2026-06-14 06:03:13,172.22.62.235,Switch,dead,alive,,,K21,8F
17010,2026-06-14 06:03:13,172.22.62.239,Switch,dead,alive,,,K21,8F
17011,2026-06-14 06:03:46,172.21.51.234,Switch,alive,dead,,,K11,6F
17012,2026-06-14 06:03:50,172.22.71.12,EAP,alive,dead,2900 ZIP SAA廠商 PC,SAA-13004051,K21,8F
17013,2026-06-14 06:03:59,172.22.178.13,EAP,dead,alive,,,K25,8F
17014,2026-06-14 06:04:05,172.22.71.16,EAP,dead,alive,2900 電眼不良 AI PC,,歲修,歲修表單
17015,2026-06-14 06:04:09,172.22.64.251,Switch,dead,alive,,,K21,9F
17016,2026-06-14 06:04:25,172.21.54.233,Switch,alive,dead,,,K11,6F
17017,2026-06-14 06:04:25,172.21.54.234,Switch,alive,dead,,,K11,6F
17018,2026-06-14 06:04:36,172.21.77.231,Switch,alive,dead,,,K11,9F
17019,2026-06-14 06:16:40,172.25.47.36,EAP,alive,dead,,,K18,10F
17020,2026-06-14 06:16:43,172.21.36.233,Switch,dead,alive,,,K11,4F
17021,2026-06-14 06:17:13,172.22.30.21,EAP,alive,dead,,,K21,5F
17022,2026-06-14 06:17:13,172.22.30.235,Switch,dead,alive,,,K21,5F
17023,2026-06-14 06:17:58,172.25.53.1,EAP,alive,dead,,,K18,11F
17024,2026-06-14 06:17:58,172.25.53.26,EAP,alive,dead,,,K18,11F
